Parameters;Mean Accuracy;Test on (100, 30, 2, True, 'sqrt', 0.7)
{'rf__n_estimators': 100, 'rf__max_depth': None, 'rf__min_samples_split': 2, 'rf__bootstrap': True, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5480033709321924;0.5682678594580578
{'rf__n_estimators': 100, 'rf__max_depth': None, 'rf__min_samples_split': 2, 'rf__bootstrap': False, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5449338778685336;
{'rf__n_estimators': 100, 'rf__max_depth': None, 'rf__min_samples_split': 10, 'rf__bootstrap': True, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5431997925580189;
{'rf__n_estimators': 100, 'rf__max_depth': None, 'rf__min_samples_split': 10, 'rf__bootstrap': False, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5390379878127837;
{'rf__n_estimators': 100, 'rf__max_depth': 30, 'rf__min_samples_split': 2, 'rf__bootstrap': True, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5495494619473615;
{'rf__n_estimators': 100, 'rf__max_depth': 30, 'rf__min_samples_split': 2, 'rf__bootstrap': False, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5452385582782315;
{'rf__n_estimators': 100, 'rf__max_depth': 30, 'rf__min_samples_split': 10, 'rf__bootstrap': True, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5434201996629068;
{'rf__n_estimators': 100, 'rf__max_depth': 30, 'rf__min_samples_split': 10, 'rf__bootstrap': False, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5402372617658499;
{'rf__n_estimators': 200, 'rf__max_depth': None, 'rf__min_samples_split': 2, 'rf__bootstrap': True, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5482626734085311;
{'rf__n_estimators': 200, 'rf__max_depth': None, 'rf__min_samples_split': 2, 'rf__bootstrap': False, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5454071048878517;
{'rf__n_estimators': 200, 'rf__max_depth': None, 'rf__min_samples_split': 10, 'rf__bootstrap': True, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5458932970309867;
{'rf__n_estimators': 200, 'rf__max_depth': None, 'rf__min_samples_split': 10, 'rf__bootstrap': False, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5440036302346688;
{'rf__n_estimators': 200, 'rf__max_depth': 30, 'rf__min_samples_split': 2, 'rf__bootstrap': True, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5487294178659406;
{'rf__n_estimators': 200, 'rf__max_depth': 30, 'rf__min_samples_split': 2, 'rf__bootstrap': False, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5462336315311811;
{'rf__n_estimators': 200, 'rf__max_depth': 30, 'rf__min_samples_split': 10, 'rf__bootstrap': True, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5456275119927395;
{'rf__n_estimators': 200, 'rf__max_depth': 30, 'rf__min_samples_split': 10, 'rf__bootstrap': False, 'rf__max_features': 'sqrt', 'pca__n_components': 0.7};0.5447556074160508;
